fish_id,fish_name,fish_price,fish_place,fish_size,fish_time_1,fish_time_2,fish_period_1,fish_period_2
1,"Bouvière",900,"Rivière",1,0,0,11,3
2,"Chevaine",200,"Rivière",1,9,16,0,0
3,"Carassin",160,"Rivière",2,0,0,0,0
4,"Vandoise",192,"Rivière",3,16,9,0,0
5,"Carpe",300,"Étang",4,0,0,0,0
6,"Carpe koï",4000,"Étang",4,16,9,0,0
7,"Poisson rouge",1300,"Étang",1,0,0,0,0
8,"Cyprin doré",1300,"Étang",1,9,16,0,0
9,"Ranchu",4500,"Étang",2,9,16,0,0
10,"Fondule barré",300,"Étang",1,0,0,4,8
11,"Écrevisse",200,"Étang",2,0,0,4,9
12,"Tortue trionyx",3750,"Rivière",4,16,9,8,9
13,"Tortue serpentine",5000,"Rivière",5,21,4,4,10
14,"Têtard",100,"Étang",1,0,0,3,7
15,"Grenouille",120,"Étang",2,0,0,5,8
16,"Gobie d'eau douce",400,"Rivière",2,16,9,0,0
17,"Loche d'étang",400,"Rivière",2,0,0,3,5
18,"Silure",800,"Étang",4,16,9,5,10
19,"Tête de serpent",5500,"Étang",5,9,16,6,8
20,"Crapet",180,"Rivière",2,9,16,0,0
21,"Perche jaune",300,"Rivière",3,0,0,10,3
22,"Bar",320,"Rivière",4,0,0,0,0
23,"Tilapia",800,"Rivière",3,0,0,6,10
24,"Brochet",1800,"Rivière",5,0,0,9,12
25,"Éperlan",500,"Rivière",2,0,0,12,2
26,"Ayu",900,"Rivière",3,0,0,7,9
27,"Saumon masou",800,"Rivière (falaise)",3,16,9,3,6
28,"Saumon masou",800,"Rivière (falaise)",3,16,9,9,11
29,"Omble",3800,"Rivière (falaise) + Étang",3,16,9,3,6
30,"Omble",3800,"Rivière (falaise) + Étang",3,16,9,9,11
31,"Truite dorée",15000,"Rivière (falaise)",3,16,9,3,5
32,"Truite dorée",15000,"Rivière (falaise)",3,16,9,9,11
33,"Dai yu",15000,"Rivière (falaise)",5,16,9,12,3
34,"Saumon",700,"Rivière (embouchure)",4,0,0,9,9
35,"Saumon roi",1800,"Rivière (embouchure)",6,0,0,9,9
36,"Crabe chinois",2000,"Rivière",2,16,9,9,11
37,"Guppy",1300,"Rivière",1,9,16,4,11
38,"Poisson-docteur",1500,"Rivière",1,9,16,5,9
39,"Poisson-ange",3000,"Rivière",2,16,9,5,10
40,"Combattant",2500,"Rivière",2,9,16,5,10
41,"Néon bleu",500,"Rivière",1,9,16,4,11
42,"Poisson arc-en-ciel",800,"Rivière",1,9,16,5,10
43,"Piranha",2500,"Rivière",2,9,16,6,9
44,"Piranha",2500,"Rivière",2,21,4,6,9
45,"Arowana",10000,"Rivière",4,16,9,6,9
46,"Dorade",15000,"Rivière",5,4,21,6,9
47,"Gar",6000,"Étang",6,16,9,6,9
48,"Arapaïma",10000,"Rivière",6,16,9,6,9
49,"Bichir",4000,"Rivière",4,21,4,6,9
50,"Esturgeon",10000,"Rivière (embouchure)",6,0,0,9,3
51,"Clione",1000,"Océan",1,0,0,12,3
52,"Hippocampe",1100,"Océan",1,0,0,4,11
53,"Poisson-clown",650,"Océan",1,0,0,4,9
54,"Poisson chirurgien",1000,"Océan",2,0,0,4,9
55,"Poisson-papillon",1000,"Océan",2,0,0,4,9
56,"Napoléon",10000,"Océan",6,4,21,7,8
57,"Poisson-scorpion",500,"Océan",3,0,0,4,11
58,"Poisson ballon",5000,"Océan",3,21,4,11,2
59,"Poisson porc-épic",250,"Océan",3,0,0,7,9
60,"Anchois",200,"Océan",2,4,21,0,0
61,"Chinchard",150,"Océan",2,0,0,0,0
62,"Scarus",5000,"Océan",3,0,0,3,11
63,"Bar commun",400,"Océan",5,0,0,0,0
64,"Vivaneau",3000,"Océan",4,0,0,0,0
65,"Limande",300,"Océan",3,0,0,10,4
66,"Cardeau",800,"Océan",5,0,0,0,0
67,"Calmar",500,"Océan",3,0,0,12,8
68,"Murène",2000,"Océan",Narrow,0,0,8,10
69,"Murène ruban bleue",600,"Océan",Narrow,0,0,6,10
70,"Thon",7000,"Ponton",6,0,0,11,4
71,"Marlin bleu",10000,"Ponton",6,0,0,11,4
72,"Marlin bleu",10000,"Ponton",6,0,0,7,9
73,"Carangue grosse tête",4500,"Ponton",5,0,0,5,10
74,"Coryphène",6000,"Ponton",5,0,0,5,10
75,"Lune de mer",4000,"Océan",6 (Fin),4,21,7,9
76,"Raie",3000,"Océan",5,4,21,8,11
77,"Requin scie",12000,"Océan",6 (Fin),16,9,6,9
78,"Requin marteau",8000,"Océan",6 (Fin),16,9,6,9
79,"Grand requin blanc",15000,"Océan",6 (Fin),16,9,6,9
80,"Requin baleine",13000,"Océan",6 (Fin),0,0,6,9
81,"Rémora Rayé",1500,"Océan",4 (Fin),0,0,6,9
82,"Poisson lanterne",2500,"Océan",4,16,9,11,3
83,"Poisson-ruban",9000,"Océan",6,0,0,12,5
84,"Macropinna",15000,"Océan",2,21,4,0,0
85,"Coelacanthe",15000,"Océan",6,0,0,0,0
